time/episodes,rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,time/fps,rollout/ep_len_mean,train/critic_loss,train/actor_loss,train/learning_rate,train/ent_coef,train/n_updates
5156,2402.3167,495360,12614,39,96.0,674.20458984375,-338.7892761230469,0.0016174122696161997,0.009999999776482582,3862
5160,2402.3167,495360,12614,39,96.0,,,,,
5164,2392.067,496128,12633,39,96.0,757.5308837890625,-331.4693603515625,0.0016174122696161997,0.009999999776482582,3868
5168,2392.067,496128,12633,39,96.0,,,,,
5172,2370.295,496896,12652,39,96.0,707.1028442382812,-337.1355895996094,0.0016174122696161997,0.009999999776482582,3874
5176,2370.295,496896,12652,39,96.0,,,,,
5180,2351.8594,497664,12672,39,96.0,952.473876953125,-332.9779968261719,0.0016174122696161997,0.009999999776482582,3880
5184,2351.8594,497664,12672,39,96.0,,,,,
5188,2337.1548,498432,12691,39,96.0,664.2479248046875,-340.0437316894531,0.0016174122696161997,0.009999999776482582,3886
5192,2337.1548,498432,12691,39,96.0,,,,,
5196,2364.0508,499200,12711,39,96.0,749.4762573242188,-340.3465270996094,0.0016174122696161997,0.009999999776482582,3892
5200,2364.0508,499200,12711,39,96.0,,,,,
5204,2375.6912,499968,12731,39,96.0,863.384033203125,-338.90081787109375,0.0016174122696161997,0.009999999776482582,3898
5208,2375.6912,499968,12731,39,96.0,,,,,
5212,2386.4424,500736,12750,39,96.0,597.4525146484375,-336.1767272949219,0.0016174122696161997,0.009999999776482582,3904
5216,2386.4424,500736,12750,39,96.0,,,,,
5220,2398.0828,501504,12770,39,96.0,517.177490234375,-345.79736328125,0.0016174122696161997,0.009999999776482582,3910
5224,2398.0828,501504,12770,39,96.0,,,,,
5228,2421.8228,502272,12789,39,96.0,640.38427734375,-338.603759765625,0.0016174122696161997,0.009999999776482582,3916
5232,2421.8228,502272,12789,39,96.0,,,,,
5236,2446.7698,503040,12809,39,96.0,518.9498901367188,-340.7830810546875,0.0016174122696161997,0.009999999776482582,3922
5240,2446.7698,503040,12809,39,96.0,,,,,
5244,2474.561,503808,12829,39,96.0,620.645263671875,-339.6645202636719,0.0016174122696161997,0.009999999776482582,3928
5248,2474.561,503808,12829,39,96.0,,,,,
5252,2496.246,504576,12848,39,96.0,716.757080078125,-343.60150146484375,0.0016174122696161997,0.009999999776482582,3934
5256,2496.246,504576,12848,39,96.0,,,,,
5260,2521.115,505344,12867,39,96.0,1023.1370849609375,-339.7298583984375,0.0016174122696161997,0.009999999776482582,3940
5264,2521.115,505344,12867,39,96.0,,,,,
5268,2563.912,506112,12887,39,96.0,929.47119140625,-339.1580810546875,0.0016174122696161997,0.009999999776482582,3946
5272,2563.912,506112,12887,39,96.0,,,,,
5276,2596.0657,506880,12906,39,96.0,1000.38037109375,-347.345703125,0.0016174122696161997,0.009999999776482582,3952
5280,2596.0657,506880,12906,39,96.0,,,,,
5284,2634.7402,507648,12926,39,96.0,809.0629272460938,-339.74749755859375,0.0016174122696161997,0.009999999776482582,3958
5288,2634.7402,507648,12926,39,96.0,,,,,
5292,2648.488,508416,12945,39,96.0,575.2215576171875,-345.0934143066406,0.0016174122696161997,0.009999999776482582,3964
5296,2648.488,508416,12945,39,96.0,,,,,
5300,2654.9238,509184,12964,39,96.0,609.7242431640625,-345.83258056640625,0.0016174122696161997,0.009999999776482582,3970
5304,2654.9238,509184,12964,39,96.0,,,,,
5308,2659.144,509952,12984,39,96.0,535.1292724609375,-349.38690185546875,0.0016174122696161997,0.009999999776482582,3976
5312,2659.144,509952,12984,39,96.0,,,,,
5316,2663.6707,510720,13003,39,96.0,983.6754760742188,-350.5937194824219,0.0016174122696161997,0.009999999776482582,3982
5320,2663.6707,510720,13003,39,96.0,,,,,
5324,2661.307,511488,13023,39,96.0,496.08831787109375,-351.7777099609375,0.0016174122696161997,0.009999999776482582,3988
5328,2661.307,511488,13023,39,96.0,,,,,
5332,2658.0908,512256,13042,39,96.0,812.7645263671875,-353.9863586425781,0.0016174122696161997,0.009999999776482582,3994
5336,2658.0908,512256,13042,39,96.0,,,,,
5340,2657.2937,513024,13062,39,96.0,654.9268188476562,-348.6986083984375,0.0016174122696161997,0.009999999776482582,4000
5344,2657.2937,513024,13062,39,96.0,,,,,
5348,2669.5088,513792,13081,39,96.0,938.1455688476562,-355.62884521484375,0.0016174122696161997,0.009999999776482582,4006
5352,2669.5088,513792,13081,39,96.0,,,,,
5356,2676.761,514560,13101,39,96.0,872.2705078125,-350.3656311035156,0.0016174122696161997,0.009999999776482582,4012
5360,2676.761,514560,13101,39,96.0,,,,,
5364,2665.7544,515328,13120,39,96.0,809.7752685546875,-350.489013671875,0.0016174122696161997,0.009999999776482582,4018
5368,2665.7544,515328,13120,39,96.0,,,,,
5372,2661.8828,516096,13140,39,96.0,670.438232421875,-356.51763916015625,0.0016174122696161997,0.009999999776482582,4024
5376,2661.8828,516096,13140,39,96.0,,,,,
5380,2665.449,516864,13159,39,96.0,900.3388671875,-351.06878662109375,0.0016174122696161997,0.009999999776482582,4030
5384,2665.449,516864,13159,39,96.0,,,,,
5388,2656.9695,517632,13179,39,96.0,661.2276611328125,-354.1778259277344,0.0016174122696161997,0.009999999776482582,4036
5392,2656.9695,517632,13179,39,96.0,,,,,
5396,2643.433,518400,13198,39,96.0,985.686279296875,-358.19537353515625,0.0016174122696161997,0.009999999776482582,4042
5400,2643.433,518400,13198,39,96.0,,,,,
5404,2634.7876,519168,13218,39,96.0,829.5467529296875,-357.477294921875,0.0016174122696161997,0.009999999776482582,4048
5408,2634.7876,519168,13218,39,96.0,,,,,
5412,2644.9766,519936,13238,39,96.0,602.3338012695312,-361.0751037597656,0.0016174122696161997,0.009999999776482582,4054
5416,2644.9766,519936,13238,39,96.0,,,,,
5420,2656.65,520704,13257,39,96.0,421.6257629394531,-362.5785217285156,0.0016174122696161997,0.009999999776482582,4060
5424,2656.65,520704,13257,39,96.0,,,,,
5428,2648.6604,521472,13277,39,96.0,790.9871215820312,-356.24298095703125,0.0016174122696161997,0.009999999776482582,4066
5432,2648.6604,521472,13277,39,96.0,,,,,
5436,2628.115,522240,13296,39,96.0,637.8487548828125,-354.79351806640625,0.0016174122696161997,0.009999999776482582,4072
5440,2628.115,522240,13296,39,96.0,,,,,
5444,2597.241,523008,13315,39,96.0,952.4157104492188,-352.14141845703125,0.0016174122696161997,0.009999999776482582,4078
5448,2597.241,523008,13315,39,96.0,,,,,
5452,2575.5024,523776,13335,39,96.0,1042.07861328125,-351.585693359375,0.0016174122696161997,0.009999999776482582,4084
5456,2575.5024,523776,13335,39,96.0,,,,,
5460,2566.051,524544,13354,39,96.0,726.544677734375,-353.1197204589844,0.0016174122696161997,0.009999999776482582,4090
5464,2566.051,524544,13354,39,96.0,,,,,
5468,2565.354,525312,13374,39,96.0,583.9725341796875,-354.33770751953125,0.0016174122696161997,0.009999999776482582,4096
5472,2565.354,525312,13374,39,96.0,,,,,
5476,2555.4268,526080,13393,39,96.0,718.4427490234375,-351.4229431152344,0.0016174122696161997,0.009999999776482582,4102
5480,2555.4268,526080,13393,39,96.0,,,,,
5484,2546.0405,526848,13412,39,96.0,1012.4981079101562,-352.3828125,0.0016174122696161997,0.009999999776482582,4108
5488,2546.0405,526848,13412,39,96.0,,,,,
5492,2552.858,527616,13432,39,96.0,517.6124267578125,-355.02392578125,0.0016174122696161997,0.009999999776482582,4114
5496,2552.858,527616,13432,39,96.0,,,,,
5500,2558.3577,528384,13451,39,96.0,754.2264404296875,-360.5225524902344,0.0016174122696161997,0.009999999776482582,4120
5504,2558.3577,528384,13451,39,96.0,,,,,
5508,2540.6921,529152,13471,39,96.0,662.7978515625,-354.2173156738281,0.0016174122696161997,0.009999999776482582,4126
5512,2540.6921,529152,13471,39,96.0,,,,,
5516,2526.428,529920,13490,39,96.0,770.2274169921875,-356.54754638671875,0.0016174122696161997,0.009999999776482582,4132
5520,2526.428,529920,13490,39,96.0,,,,,
5524,2530.7246,530688,13510,39,96.0,862.7977905273438,-358.7680358886719,0.0016174122696161997,0.009999999776482582,4138
5528,2530.7246,530688,13510,39,96.0,,,,,
5532,2552.7878,531456,13529,39,96.0,806.5059814453125,-355.56964111328125,0.0016174122696161997,0.009999999776482582,4144
5536,2552.7878,531456,13529,39,96.0,,,,,
5540,2552.652,532224,13549,39,96.0,1120.7401123046875,-353.2216796875,0.0016174122696161997,0.009999999776482582,4150
5544,2552.652,532224,13549,39,96.0,,,,,
5548,2548.5706,532992,13568,39,96.0,789.5592041015625,-351.47125244140625,0.0016174122696161997,0.009999999776482582,4156
5552,2548.5706,532992,13568,39,96.0,,,,,
5556,2535.926,533760,13588,39,96.0,379.8628845214844,-353.19256591796875,0.0016174122696161997,0.009999999776482582,4162
5560,2535.926,533760,13588,39,96.0,,,,,
5564,2509.8127,534528,13607,39,96.0,758.6859130859375,-354.93695068359375,0.0016174122696161997,0.009999999776482582,4168
5568,2509.8127,534528,13607,39,96.0,,,,,
5572,2488.663,535296,13626,39,96.0,629.2845458984375,-354.18682861328125,0.0016174122696161997,0.009999999776482582,4174
5576,2488.663,535296,13626,39,96.0,,,,,
5580,2498.5288,536064,13646,39,96.0,901.176025390625,-347.7849426269531,0.0016174122696161997,0.009999999776482582,4180
5584,2498.5288,536064,13646,39,96.0,,,,,
5588,2501.2627,536832,13665,39,96.0,860.4599609375,-347.67120361328125,0.0016174122696161997,0.009999999776482582,4186
5592,2501.2627,536832,13665,39,96.0,,,,,
5596,2493.2285,537600,13685,39,96.0,804.230224609375,-357.438232421875,0.0016174122696161997,0.009999999776482582,4192
5600,2493.2285,537600,13685,39,96.0,,,,,
5604,2510.5164,538368,13704,39,96.0,705.1448974609375,-353.7491760253906,0.0016174122696161997,0.009999999776482582,4198
5608,2510.5164,538368,13704,39,96.0,,,,,
5612,2522.3213,539136,13724,39,96.0,733.2489013671875,-353.9553527832031,0.0016174122696161997,0.009999999776482582,4204
5616,2522.3213,539136,13724,39,96.0,,,,,
5620,2521.5354,539904,13744,39,96.0,707.9234619140625,-349.5430908203125,0.0016174122696161997,0.009999999776482582,4210
5624,2521.5354,539904,13744,39,96.0,,,,,
5628,2518.9116,540672,13764,39,96.0,815.23486328125,-352.84259033203125,0.0016174122696161997,0.009999999776482582,4216
5632,2518.9116,540672,13764,39,96.0,,,,,
5636,2535.9065,541440,13783,39,96.0,596.7845458984375,-350.3272399902344,0.0016174122696161997,0.009999999776482582,4222
5640,2535.9065,541440,13783,39,96.0,,,,,
5644,2544.4165,542208,13803,39,96.0,516.1707153320312,-351.6114196777344,0.0016174122696161997,0.009999999776482582,4228
5648,2544.4165,542208,13803,39,96.0,,,,,
5652,2565.9688,542976,13822,39,96.0,745.8715209960938,-350.5570068359375,0.0016174122696161997,0.009999999776482582,4234
5656,2565.9688,542976,13822,39,96.0,,,,,
5660,2595.133,543744,13842,39,96.0,646.9918823242188,-352.71099853515625,0.0016174122696161997,0.009999999776482582,4240
5664,2595.133,543744,13842,39,96.0,,,,,
5668,2609.5693,544512,13861,39,96.0,761.3087158203125,-355.2752990722656,0.0016174122696161997,0.009999999776482582,4246
5672,2609.5693,544512,13861,39,96.0,,,,,
5676,2615.6443,545280,13881,39,96.0,626.4116821289062,-355.98455810546875,0.0016174122696161997,0.009999999776482582,4252
5680,2615.6443,545280,13881,39,96.0,,,,,
5684,2611.6592,546048,13901,39,96.0,886.821533203125,-350.0350341796875,0.0016174122696161997,0.009999999776482582,4258
5688,2611.6592,546048,13901,39,96.0,,,,,
5692,2621.9788,546816,13920,39,96.0,884.228271484375,-348.84375,0.0016174122696161997,0.009999999776482582,4264
5696,2621.9788,546816,13920,39,96.0,,,,,
5700,2606.9348,547584,13940,39,96.0,592.550048828125,-352.3354187011719,0.0016174122696161997,0.009999999776482582,4270
5704,2606.9348,547584,13940,39,96.0,,,,,
5708,2560.7969,548352,13959,39,96.0,666.6763305664062,-351.9277038574219,0.0016174122696161997,0.009999999776482582,4276
5712,2560.7969,548352,13959,39,96.0,,,,,
5716,2543.832,549120,13979,39,96.0,891.207275390625,-347.6165771484375,0.0016174122696161997,0.009999999776482582,4282
5720,2543.832,549120,13979,39,96.0,,,,,
5724,2517.784,549888,13998,39,96.0,632.578857421875,-360.28704833984375,0.0016174122696161997,0.009999999776482582,4288
5728,2517.784,549888,13998,39,96.0,,,,,
5732,2486.0046,550656,14018,39,96.0,539.7080688476562,-353.9456481933594,0.0016174122696161997,0.009999999776482582,4294
5736,2486.0046,550656,14018,39,96.0,,,,,
5740,2485.432,551424,14037,39,96.0,619.9583740234375,-351.1206970214844,0.0016174122696161997,0.009999999776482582,4300
5744,2485.432,551424,14037,39,96.0,,,,,
5748,2483.499,552192,14057,39,96.0,560.5568237304688,-352.54595947265625,0.0016174122696161997,0.009999999776482582,4306
5752,2483.499,552192,14057,39,96.0,,,,,
5756,2445.689,552960,14077,39,96.0,961.3460083007812,-348.5406799316406,0.0016174122696161997,0.009999999776482582,4312
5760,2445.689,552960,14077,39,96.0,,,,,
5764,2418.1265,553728,14096,39,96.0,827.1146850585938,-356.68670654296875,0.0016174122696161997,0.009999999776482582,4318
5768,2418.1265,553728,14096,39,96.0,,,,,
5772,2398.3245,554496,14116,39,96.0,383.355224609375,-356.1185607910156,0.0016174122696161997,0.009999999776482582,4324
5776,2398.3245,554496,14116,39,96.0,,,,,
5780,2382.2231,555264,14135,39,96.0,468.214111328125,-352.112060546875,0.0016174122696161997,0.009999999776482582,4330
5784,2382.2231,555264,14135,39,96.0,,,,,
5788,2374.3408,556032,14155,39,96.0,687.449462890625,-356.6392822265625,0.0016174122696161997,0.009999999776482582,4336
5792,2374.3408,556032,14155,39,96.0,,,,,
5796,2366.0396,556800,14174,39,96.0,593.041259765625,-354.48779296875,0.0016174122696161997,0.009999999776482582,4342
5800,2366.0396,556800,14174,39,96.0,,,,,
5804,2386.6328,557568,14194,39,96.0,610.8363037109375,-354.41357421875,0.0016174122696161997,0.009999999776482582,4348
5808,2386.6328,557568,14194,39,96.0,,,,,
5812,2384.4844,558336,14213,39,96.0,838.3638916015625,-358.86981201171875,0.0016174122696161997,0.009999999776482582,4354
5816,2384.4844,558336,14213,39,96.0,,,,,
5820,2403.3396,559104,14233,39,96.0,830.5216064453125,-353.5852355957031,0.0016174122696161997,0.009999999776482582,4360
5824,2403.3396,559104,14233,39,96.0,,,,,
5828,2399.7085,559872,14252,39,96.0,764.7763671875,-358.54693603515625,0.0016174122696161997,0.009999999776482582,4366
5832,2399.7085,559872,14252,39,96.0,,,,,
5836,2391.0408,560640,14272,39,96.0,931.9698486328125,-352.1053466796875,0.0016174122696161997,0.009999999776482582,4372
5840,2391.0408,560640,14272,39,96.0,,,,,
5844,2407.045,561408,14291,39,96.0,941.50390625,-357.9799499511719,0.0016174122696161997,0.009999999776482582,4378
5848,2407.045,561408,14291,39,96.0,,,,,
5852,2432.6235,562176,14311,39,96.0,856.3302001953125,-359.70538330078125,0.0016174122696161997,0.009999999776482582,4384
5856,2432.6235,562176,14311,39,96.0,,,,,
5860,2466.735,562944,14330,39,96.0,617.5498657226562,-361.5076599121094,0.0016174122696161997,0.009999999776482582,4390
5864,2466.735,562944,14330,39,96.0,,,,,
5868,2495.7202,563712,14350,39,96.0,876.7044067382812,-356.11102294921875,0.0016174122696161997,0.009999999776482582,4396
5872,2495.7202,563712,14350,39,96.0,,,,,
5876,2508.7683,564480,14369,39,96.0,680.5891723632812,-360.751708984375,0.0016174122696161997,0.009999999776482582,4402
5880,2508.7683,564480,14369,39,96.0,,,,,
5884,2507.4812,565248,14389,39,96.0,807.8458251953125,-360.00714111328125,0.0016174122696161997,0.009999999776482582,4408
5888,2507.4812,565248,14389,39,96.0,,,,,
5892,2501.7312,566016,14408,39,96.0,782.8834838867188,-353.2323303222656,0.0016174122696161997,0.009999999776482582,4414
5896,2501.7312,566016,14408,39,96.0,,,,,
5900,2494.9004,566784,14428,39,96.0,574.16552734375,-360.76910400390625,0.0016174122696161997,0.009999999776482582,4420
5904,2494.9004,566784,14428,39,96.0,,,,,
5908,2502.279,567552,14447,39,96.0,498.3768310546875,-359.20623779296875,0.0016174122696161997,0.009999999776482582,4426
5912,2502.279,567552,14447,39,96.0,,,,,
5916,2520.9849,568320,14467,39,96.0,576.662353515625,-359.24493408203125,0.0016174122696161997,0.009999999776482582,4432
5920,2520.9849,568320,14467,39,96.0,,,,,
5924,2524.1372,569088,14487,39,96.0,742.060302734375,-360.45343017578125,0.0016174122696161997,0.009999999776482582,4438
5928,2524.1372,569088,14487,39,96.0,,,,,
5932,2544.4302,569856,14506,39,96.0,618.9127807617188,-359.10260009765625,0.0016174122696161997,0.009999999776482582,4444
5936,2544.4302,569856,14506,39,96.0,,,,,
5940,2543.3428,570624,14526,39,96.0,762.8253173828125,-361.3398742675781,0.0016174122696161997,0.009999999776482582,4450
5944,2543.3428,570624,14526,39,96.0,,,,,
5948,2508.3093,571392,14546,39,96.0,868.3428955078125,-354.8090515136719,0.0016174122696161997,0.009999999776482582,4456
5952,2508.3093,571392,14546,39,96.0,,,,,
5956,2483.5637,572160,14565,39,96.0,544.3421020507812,-358.720947265625,0.0016174122696161997,0.009999999776482582,4462
5960,2483.5637,572160,14565,39,96.0,,,,,
5964,2453.0845,572928,14585,39,96.0,611.6468505859375,-356.86676025390625,0.0016174122696161997,0.009999999776482582,4468
5968,2453.0845,572928,14585,39,96.0,,,,,
5972,2424.5952,573696,14604,39,96.0,560.2515258789062,-352.6572570800781,0.0016174122696161997,0.009999999776482582,4474
5976,2424.5952,573696,14604,39,96.0,,,,,
5980,2401.7017,574464,14624,39,96.0,793.7549438476562,-359.1415100097656,0.0016174122696161997,0.009999999776482582,4480
5984,2401.7017,574464,14624,39,96.0,,,,,
5988,2375.3062,575232,14643,39,96.0,630.360107421875,-353.9927978515625,0.0016174122696161997,0.009999999776482582,4486
5992,2375.3062,575232,14643,39,96.0,,,,,
5996,2346.1526,576000,14662,39,96.0,712.0120849609375,-357.5500793457031,0.0016174122696161997,0.009999999776482582,4492
6000,2346.1526,576000,14662,39,96.0,,,,,
6004,2323.4075,576768,14682,39,96.0,700.8854370117188,-352.69464111328125,0.0016174122696161997,0.009999999776482582,4498
6008,2323.4075,576768,14682,39,96.0,,,,,
6012,2285.419,577536,14702,39,96.0,876.2159423828125,-357.265869140625,0.0016174122696161997,0.009999999776482582,4504
6016,2285.419,577536,14702,39,96.0,,,,,
6020,2254.7195,578304,14721,39,96.0,679.404296875,-352.2877197265625,0.0016174122696161997,0.009999999776482582,4510
6024,2254.7195,578304,14721,39,96.0,,,,,
6028,2231.3,579072,14741,39,96.0,679.6282958984375,-352.7261047363281,0.0016174122696161997,0.009999999776482582,4516
6032,2231.3,579072,14741,39,96.0,,,,,
6036,2197.9316,579840,14761,39,96.0,545.47509765625,-355.9909362792969,0.0016174122696161997,0.009999999776482582,4522
6040,2197.9316,579840,14761,39,96.0,,,,,
6044,2178.1155,580608,14780,39,96.0,409.2355041503906,-351.6958312988281,0.0016174122696161997,0.009999999776482582,4528
6048,2178.1155,580608,14780,39,96.0,,,,,
6052,2170.5432,581376,14800,39,96.0,938.6080932617188,-345.3607177734375,0.0016174122696161997,0.009999999776482582,4534
6056,2170.5432,581376,14800,39,96.0,,,,,
6060,2162.552,582144,14820,39,96.0,466.3053283691406,-352.4019470214844,0.0016174122696161997,0.009999999776482582,4540
6064,2162.552,582144,14820,39,96.0,,,,,
6068,2157.185,582912,14839,39,96.0,752.6633911132812,-350.2537841796875,0.0016174122696161997,0.009999999776482582,4546
6072,2157.185,582912,14839,39,96.0,,,,,
6076,2142.901,583680,14859,39,96.0,500.3207702636719,-346.8370361328125,0.0016174122696161997,0.009999999776482582,4552
6080,2142.901,583680,14859,39,96.0,,,,,
6084,2138.9773,584448,14878,39,96.0,557.6895141601562,-345.4097595214844,0.0016174122696161997,0.009999999776482582,4558
6088,2138.9773,584448,14878,39,96.0,,,,,
6092,2131.2332,585216,14898,39,96.0,645.1909790039062,-348.84405517578125,0.0016174122696161997,0.009999999776482582,4564
6096,2131.2332,585216,14898,39,96.0,,,,,
6100,2122.7117,585984,14917,39,96.0,471.38604736328125,-343.5470275878906,0.0016174122696161997,0.009999999776482582,4570
6104,2122.7117,585984,14917,39,96.0,,,,,
6108,2120.4434,586752,14937,39,96.0,582.7763671875,-343.92779541015625,0.0016174122696161997,0.009999999776482582,4576
6112,2120.4434,586752,14937,39,96.0,,,,,
6116,2118.0068,587520,14956,39,96.0,1009.50439453125,-341.65216064453125,0.0016174122696161997,0.009999999776482582,4582
6120,2118.0068,587520,14956,39,96.0,,,,,
6124,2106.1665,588288,14976,39,96.0,677.489501953125,-335.39404296875,0.0016174122696161997,0.009999999776482582,4588
6128,2106.1665,588288,14976,39,96.0,,,,,
6132,2105.3418,589056,14995,39,96.0,665.506591796875,-341.4496765136719,0.0016174122696161997,0.009999999776482582,4594
6136,2105.3418,589056,14995,39,96.0,,,,,
6140,2101.718,589824,15015,39,96.0,518.0811157226562,-343.3247375488281,0.0016174122696161997,0.009999999776482582,4600
6144,2101.718,589824,15015,39,96.0,,,,,
6148,2105.8188,590592,15034,39,96.0,707.7039794921875,-338.1169128417969,0.0016174122696161997,0.009999999776482582,4606
6152,2105.8188,590592,15034,39,96.0,,,,,
6156,2101.9407,591360,15054,39,96.0,642.4014892578125,-339.6495056152344,0.0016174122696161997,0.009999999776482582,4612
6160,2101.9407,591360,15054,39,96.0,,,,,
6164,2094.2056,592128,15073,39,96.0,1112.504150390625,-336.20574951171875,0.0016174122696161997,0.009999999776482582,4618
6168,2094.2056,592128,15073,39,96.0,,,,,
6172,2092.6099,592896,15093,39,96.0,450.85919189453125,-338.590087890625,0.0016174122696161997,0.009999999776482582,4624
6176,2092.6099,592896,15093,39,96.0,,,,,
6180,2097.7747,593664,15112,39,96.0,645.5743408203125,-337.183349609375,0.0016174122696161997,0.009999999776482582,4630
6184,2097.7747,593664,15112,39,96.0,,,,,
6188,2102.2354,594432,15132,39,96.0,560.690673828125,-335.07635498046875,0.0016174122696161997,0.009999999776482582,4636
6192,2102.2354,594432,15132,39,96.0,,,,,
6196,2116.969,595200,15151,39,96.0,556.449462890625,-346.8233947753906,0.0016174122696161997,0.009999999776482582,4642
6200,2116.969,595200,15151,39,96.0,,,,,
6204,2120.4368,595968,15171,39,96.0,749.6656494140625,-337.0365905761719,0.0016174122696161997,0.009999999776482582,4648
6208,2120.4368,595968,15171,39,96.0,,,,,
6212,2118.5469,596736,15190,39,96.0,654.9141845703125,-334.2829895019531,0.0016174122696161997,0.009999999776482582,4654
6216,2118.5469,596736,15190,39,96.0,,,,,
6220,2113.4797,597504,15210,39,96.0,672.844970703125,-341.63372802734375,0.0016174122696161997,0.009999999776482582,4660
6224,2113.4797,597504,15210,39,96.0,,,,,
6228,2118.8418,598272,15229,39,96.0,491.92498779296875,-336.9600524902344,0.0016174122696161997,0.009999999776482582,4666
6232,2118.8418,598272,15229,39,96.0,,,,,
6236,2122.2466,599040,15249,39,96.0,1001.6131591796875,-335.6485290527344,0.0016174122696161997,0.009999999776482582,4672
6240,2122.2466,599040,15249,39,96.0,,,,,
6244,2122.6982,599808,15268,39,96.0,565.61083984375,-338.16815185546875,0.0016174122696161997,0.009999999776482582,4678
6248,2122.6982,599808,15268,39,96.0,,,,,
6252,2118.9094,600576,15288,39,96.0,559.0183715820312,-345.6766662597656,0.0016174122696161997,0.009999999776482582,4684
6256,2118.9094,600576,15288,39,96.0,,,,,
6260,2119.7756,601344,15307,39,96.0,455.6036071777344,-328.5654296875,0.0016174122696161997,0.009999999776482582,4690
6264,2119.7756,601344,15307,39,96.0,,,,,
6268,2119.6196,602112,15327,39,96.0,696.98095703125,-330.9917907714844,0.0016174122696161997,0.009999999776482582,4696
6272,2119.6196,602112,15327,39,96.0,,,,,
6276,2113.2424,602880,15346,39,96.0,431.93072509765625,-330.3140563964844,0.0016174122696161997,0.009999999776482582,4702
6280,2113.2424,602880,15346,39,96.0,,,,,
6284,2112.8562,603648,15366,39,96.0,465.32501220703125,-332.94781494140625,0.0016174122696161997,0.009999999776482582,4708
6288,2112.8562,603648,15366,39,96.0,,,,,
6292,2106.8423,604416,15385,39,96.0,664.825927734375,-324.1043395996094,0.0016174122696161997,0.009999999776482582,4714
6296,2106.8423,604416,15385,39,96.0,,,,,
6300,2098.0647,605184,15405,39,96.0,649.2725219726562,-325.1885681152344,0.0016174122696161997,0.009999999776482582,4720
6304,2098.0647,605184,15405,39,96.0,,,,,
6308,2085.0632,605952,15424,39,96.0,628.802490234375,-328.5345764160156,0.0016174122696161997,0.009999999776482582,4726
6312,2085.0632,605952,15424,39,96.0,,,,,
6316,2071.5771,606720,15444,39,96.0,639.5924682617188,-334.19219970703125,0.0016174122696161997,0.009999999776482582,4732
6320,2071.5771,606720,15444,39,96.0,,,,,
6324,2057.0059,607488,15463,39,96.0,458.6890869140625,-335.3156433105469,0.0016174122696161997,0.009999999776482582,4738
6328,2057.0059,607488,15463,39,96.0,,,,,
6332,2036.249,608256,15483,39,96.0,445.4226379394531,-325.6182861328125,0.0016174122696161997,0.009999999776482582,4744
6336,2036.249,608256,15483,39,96.0,,,,,
6340,2019.6145,609024,15502,39,96.0,635.3517456054688,-321.7515563964844,0.0016174122696161997,0.009999999776482582,4750
6344,2019.6145,609024,15502,39,96.0,,,,,
6348,2008.9694,609792,15522,39,96.0,287.54205322265625,-319.44915771484375,0.0016174122696161997,0.009999999776482582,4756
6352,2008.9694,609792,15522,39,96.0,,,,,
6356,1989.7546,610560,15541,39,96.0,309.2379150390625,-316.5570983886719,0.0016174122696161997,0.009999999776482582,4762
6360,1989.7546,610560,15541,39,96.0,,,,,
6364,1964.5876,611328,15561,39,96.0,475.8138427734375,-311.8862609863281,0.0016174122696161997,0.009999999776482582,4768
6368,1964.5876,611328,15561,39,96.0,,,,,
6372,1944.2368,612096,15581,39,96.0,621.1671142578125,-313.9293518066406,0.0016174122696161997,0.009999999776482582,4774
6376,1944.2368,612096,15581,39,96.0,,,,,
6380,1930.9252,612864,15601,39,96.0,581.5601806640625,-311.8381652832031,0.0016174122696161997,0.009999999776482582,4780
6384,1930.9252,612864,15601,39,96.0,,,,,
6388,1923.558,613632,15620,39,96.0,479.2821960449219,-305.8066711425781,0.0016174122696161997,0.009999999776482582,4786
6392,1923.558,613632,15620,39,96.0,,,,,
6396,1916.7874,614400,15640,39,96.0,444.14410400390625,-314.87030029296875,0.0016174122696161997,0.009999999776482582,4792
6400,1916.7874,614400,15640,39,96.0,,,,,
6404,1905.4022,615168,15659,39,96.0,501.7278747558594,-304.0888366699219,0.0016174122696161997,0.009999999776482582,4798
6408,1905.4022,615168,15659,39,96.0,,,,,
6412,1900.2677,615936,15679,39,96.0,428.3778076171875,-307.96295166015625,0.0016174122696161997,0.009999999776482582,4804
6416,1900.2677,615936,15679,39,96.0,,,,,
6420,1895.2667,616704,15698,39,96.0,354.913330078125,-304.0494384765625,0.0016174122696161997,0.009999999776482582,4810
6424,1895.2667,616704,15698,39,96.0,,,,,
6428,1890.2878,617472,15718,39,96.0,466.05816650390625,-297.58624267578125,0.0016174122696161997,0.009999999776482582,4816
6432,1890.2878,617472,15718,39,96.0,,,,,
6436,1894.8668,618240,15737,39,96.0,390.02581787109375,-301.47271728515625,0.0016174122696161997,0.009999999776482582,4822
6440,1894.8668,618240,15737,39,96.0,,,,,
6444,1887.2499,619008,15757,39,96.0,286.5177001953125,-303.5118103027344,0.0016174122696161997,0.009999999776482582,4828
6448,1887.2499,619008,15757,39,96.0,,,,,
6452,1899.1598,619776,15776,39,96.0,652.6144409179688,-297.73150634765625,0.0016174122696161997,0.009999999776482582,4834
6456,1899.1598,619776,15776,39,96.0,,,,,
